UNIQ_ID,FCODE_TYPE,SETL_CODE,SETL_NAME,NAME,LATIN_NAME,USG_GROUP,USG_CODE,E_ORD,N_ORD,DATA_YEAR,PRDCT_VER,X,Y,FID
53974913,222,2630,קריית גת,גן ילדים - הזית רב גילאי,,13,5305,178226.188927,612355.870894,0,,178226.188927,612355.870894,5259
53977353,222,2660,יבנה,גן ילדים - גן חצר,Gan Hatser Kindergarten,13,5305,176504.520927,642467.424594,0,,176504.520927,642467.424594,5260
54015265,222,763,שתולים,גן ילדים - ברוש,,13,5305,169981.175127,631440.654194,0,,169981.175127,631440.654194,5261
53973799,222,6100,בני ברק,בית ספר,School,13,5310,185014.049727,665685.885894,2014,2015-07,185014.049727,665685.885894,5262
53974091,222,2600,אילת,גן ילדים - מוסיקלי של לידיה,,13,5305,194990.048327,386193.751294,0,,194990.048327,386193.751294,5263
53977855,222,2100,טירת כרמל,גן ילדים - גן חצב,Gan Hatsav Kindergarten,13,5305,197556.179927,740623.022994,0,,197556.179927,740623.022994,5264
53976006,222,9000,באר שבע,גן ילדים - אגדה של גן,,13,5305,179754.420127,572457.910594,0,,179754.420127,572457.910594,5265
53972445,222,6800,קריית אתא,גן ילדים - הרצל,,13,5305,210595.357927,746031.715394,0,,210595.357927,746031.715394,5266
53985996,222,7900,פתח תקווה,"גן ילדים - גן פ""ד מ",,13,5305,189833.995027,666302.169494,0,,189833.995027,666302.169494,5267
53971760,222,761,שובה,גן ילדים,Kindergarten,13,5305,156753.322027,595462.217294,0,,156753.322027,595462.217294,5268
53970067,222,3000,ירושלים,"בית ספר - ממ""ד",,13,5312,222100.423727,631259.231894,0,,222100.423727,631259.231894,5269
53976017,222,1031,שדרות,גן ילדים - נרקיס,,13,5305,161146.567227,603340.957194,0,,161146.567227,603340.957194,5270
53975760,222,397,חצרים,בית ספר,School,13,5310,172505.374327,572246.621694,0,,172505.374327,572246.621694,5271
53971812,222,70,אשדוד,גן ילדים - פשוש,,13,5305,166881.848827,634249.566094,0,,166881.848827,634249.566094,5272
53976244,222,9000,באר שבע,אוניברסיטת - בן גוריון,,13,5380,181596.174027,574471.338494,0,,181596.174027,574471.338494,5273
53972446,222,6100,בני ברק,גן ילדים - קול יעקב,,13,5305,185269.243027,665908.601494,0,,185269.243027,665908.601494,5274
53977856,222,2100,טירת כרמל,מרכז טיפולי,Care Center,13,5300,197663.400027,740085.375094,0,,197663.400027,740085.375094,5275
53973804,222,8000,צפת,"בית ספר - ממ""ד נועם",,13,5312,247341.693527,763233.903994,0,,247341.693527,763233.903994,5276
54015258,222,0,,"גן ילדים - גני אגו""י",,13,5305,210991.734227,622580.586794,0,,210991.734227,622580.586794,5277
53976019,222,9000,באר שבע,בית ספר לחרשים אלמים ניב,,13,5300,180096.705627,574841.959394,2014,2015-07,180096.705627,574841.959394,5278
53975761,222,2560,ערד,עתיד מרכז מדעים ותקשורת,Atid Science & Communication Center,13,5300,220383.856627,574168.746494,0,,220383.856627,574168.746494,5279
53975709,222,400,אבן שמואל,בית ספר,School,13,5337,177348.636927,609389.066594,0,,177348.636927,609389.066594,5280
53975106,222,2060,ברוש,גן ילדים,Kindergarten,13,5305,165136.639027,586738.612494,0,,165136.639027,586738.612494,5281
53972452,222,462,טל שחר,גן ילדים,Kindergarten,13,5305,190934.987427,634745.056094,0,,190934.987427,634745.056094,5282
53977875,222,7100,אשקלון,גן ילדים - חרוב,Haruv Kindergarten,13,5305,161415.134727,619519.926694,0,,161415.134727,619519.926694,5283
53973806,222,70,אשדוד,"גן ילדים - מ""מ נחליאלי",,13,5305,166948.707427,634640.776094,0,,166948.707427,634640.776094,5284
53970036,222,70,אשדוד,"גן ילדים - מ""מ נתב",,13,5305,165959.594027,634204.024994,0,,165959.594027,634204.024994,5285
54016217,222,99,מצפה רמון,גן ילדים - גן ערבה,Gan Arava Kindergarten,13,5305,180573.643727,503086.151294,0,,180573.643727,503086.151294,5286
53975017,222,166,גן יבנה,גן ילדים - לילך,,13,5305,172304.195527,633830.769094,0,,172304.195527,633830.769094,5287
54016526,222,1031,שדרות,גן ילדים - תמר,,13,5305,160856.658427,604931.556494,0,,160856.658427,604931.556494,5288
54016390,222,8600,רמת גן,גן ילדים - טווס,,13,5305,182537.440827,665994.517394,0,,182537.440827,665994.517394,5289
53973247,222,0,,גן ילדים - הפרחים,HaPrahim Kindergarten,13,5305,215007.695827,679795.646694,0,,215007.695827,679795.646694,5290
53977883,222,9000,באר שבע,גן ילדים - גן דבורה גופר,,13,5305,179024.118027,571886.080694,0,,179024.118027,571886.080694,5291
53973811,222,3000,ירושלים,אולפן,Ulpan,13,5300,221149.501427,633553.819294,0,,221149.501427,633553.819294,5292
54015260,222,3000,ירושלים,גן ילדים,Kindergarten,13,5305,223662.283727,638889.592994,0,,223662.283727,638889.592994,5293
53974366,222,394,שובל,קרית חינוך,Educational Campus,13,5300,175729.846727,591535.765694,0,,175729.846727,591535.765694,5294
53975024,222,31,אופקים,גן ילדים - שושן,,13,5305,164040.721327,580520.853094,0,,164040.721327,580520.853094,5295
53975716,222,0,,גן ילדים - בת מלך,,13,5305,210875.008127,622063.519694,0,,210875.008127,622063.519694,5296
53975111,222,397,חצרים,בית ספר,School,13,5310,172598.711427,572201.163094,0,,172598.711427,572201.163094,5297
53973250,222,798,יגל,גן ילדים,Kindergarten,13,5305,188803.701827,654960.518494,0,,188803.701827,654960.518494,5298
53971700,222,5000,תל אביב -יפו,"בניין החוג לגיאוגרפיה אוניברסיטת ת""א",,13,5300,181749.477627,669617.527894,0,,181749.477627,669617.527894,5299
54016450,222,4000,חיפה,מרכז יובל למוזיקה,Yovel Music Center,13,5370,199881.702327,745206.944894,0,,199881.702327,745206.944894,5300
53977095,222,2800,קריית שמונה,גן ילדים - גן אורנים,Gan Oranim Kindergarten,13,5305,253883.079927,790232.722194,0,,253883.079927,790232.722194,5301
54014604,222,2200,דימונה,"גן ילדים - חב""ד",Chabad Kindergarten,13,5305,202658.322027,552765.713494,0,,202658.322027,552765.713494,5302
53973509,222,6000,באקה אל-גרביה,גן ילדים - אסנאפר,,13,5305,204621.979827,701771.270394,2014,2015-07,204621.979827,701771.270394,5303
53974367,222,9000,באר שבע,גן ילדים - גלעד,,13,5305,181573.246927,575703.502494,0,,181573.246927,575703.502494,5304
53974119,222,70,אשדוד,ישיבת - גרודנא,,13,5340,167631.498627,634170.469394,0,,167631.498627,634170.469394,5305
53976446,222,3000,ירושלים,ישיבת - הכותל,,13,5340,222149.112527,631390.914194,0,,222149.112527,631390.914194,5306
53975080,222,3000,ירושלים,כולל - חבד,,13,5340,217939.070827,632568.892394,0,,217939.070827,632568.892394,5307
53973757,222,2100,טירת כרמל,גן ילדים - הרדוף,,13,5305,197900.284027,741769.090094,0,,197900.284027,741769.090094,5308
54016391,222,9000,באר שבע,גן ילדים - גן עוזיאל,,13,5305,178132.890527,573803.567994,0,,178132.890527,573803.567994,5309
53974628,222,1031,שדרות,גן ילדים - יסמין,Yasmin Kindergarten,13,5305,162185.958527,603835.315194,0,,162185.958527,603835.315194,5310
53972801,222,402,ניר יצחק,גן ילדים,Kindergarten,13,5305,138719.840427,572096.777194,0,,138719.840427,572096.777194,5311
53975081,222,3000,ירושלים,קונסרבטוריון - שלומית,,13,5370,218130.260227,632155.563194,0,,218130.260227,632155.563194,5312
54015601,222,397,חצרים,בית ספר,School,13,5310,172490.679827,572181.172694,2014,2015-07,172490.679827,572181.172694,5313
53974629,222,309,נהורה,גן ילדים - גן הזית,Gan HaZayit Kindergarten,13,5305,171894.542427,614729.132094,0,,171894.542427,614729.132094,5314
53975118,222,9000,באר שבע,גן ילדים - ירקון,,13,5305,178169.728227,575054.952294,0,,178169.728227,575054.952294,5315
53973758,222,466,בית דגן,"גן ילדים - ממ""ד סנונית",,13,5305,183714.266427,656521.692994,0,,183714.266427,656521.692994,5316
53976452,222,2660,יבנה,גן ילדים - גן חסידה,,13,5305,175669.538627,642449.734594,0,,175669.538627,642449.734594,5317
53974134,222,3000,ירושלים,בית ספר - חסידי,,13,5310,220519.958027,634050.579594,0,,220519.958027,634050.579594,5318
53971659,222,2710,אום אל-פחם,גן ילדים,Kindergarten,13,5305,214084.365927,713957.441794,2014,2015-07,214084.365927,713957.441794,5319
53974890,222,831,ירוחם,בית ספר - קול יעקב,,13,5310,193158.681327,544000.763694,0,,193158.681327,544000.763694,5320
53970555,222,8500,רמלה,"בית ספר - יש""י",,13,5330,186309.163927,648346.798994,0,,186309.163927,648346.798994,5321
53974680,222,2560,ערד,גן ילדים - אבישור,,13,5305,219850.127427,573830.585194,0,,219850.127427,573830.585194,5322
